~~,54,128,31,175,14,P,2789,7508,-1895,35.2,32.7,T,1654923029666829,191,
~~,54,128,31,176,14,P,2777,2155,1618,34.7,32.5,T,1654923030666829,119,
~~,54,128,31,177,14,P,2791,8414,-1074,32.3,34.0,T,1654923031666829,228,
~~,54,128,31,178,14,P,2680,8620,-4642,32.2,35.5,T,1654923032666829,225,
~~,54,128,31,179,14,P,2965,1239,-1162,32.6,30.2,T,1654923033666829,173,
~~,54,128,31,180,14,P,2968,1769,2342,30.9,31.3,T,1654923034666829,76,
~~,54,128,31,181,14,P,3226,1505,811,30.6,30.9,T,1654923035666829,200,
~~,54,128,31,182,14,P,3158,1618,278,31.5,32.7,T,1654923036666829,3,
~~,54,128,31,183,14,P,2855,6535,107,32.9,30.8,T,1654923037666829,9,
~~,54,128,31,184,14,P,3139,8438,-3000,32.1,34.4,T,1654923038666829,247,
~~,54,128,31,185,14,P,3434,4206,-267,35.7,35.5,T,1654923039666829,239,
~~,54,128,31,186,14,P,2516,8147,-1751,32.9,36.0,T,1654923040666829,106,
~~,54,128,31,187,14,P,3199,1486,3446,35.2,31.5,T,1654923041666829,252,
~~,54,128,31,188,14,P,2740,7688,686,34.1,32.8,T,1654923042666829,181,
~~,54,128,31,189,14,P,2930,6597,3222,30.7,34.9,T,1654923043666829,199,
~~,54,128,31,190,14,P,2593,8692,-4882,31.1,31.6,T,1654923044666829,52,
~~,54,128,31,191,14,P,2759,8001,-937,32.6,35.1,T,1654923045666829,5,
~~,54,128,31,192,14,P,2801,2367,1721,32.7,33.8,T,1654923046666829,1,
~~,54,128,31,193,14,P,3255,6116,3843,34.6,31.8,T,1654923047666829,161,
~~,54,128,31,194,14,P,3405,6961,-3932,30.4,30.2,T,1654923048666829,223,
~~,54,128,31,195,14,P,2644,2281,-1943,31.7,31.9,T,1654923049666829,184,
~~,54,128,31,196,14,P,3346,6668,4015,33.8,36.3,T,1654923050666829,146,
~~,54,128,31,197,14,P,3152,6364,4878,30.7,35.3,T,1654923051666829,186,
~~,54,128,31,198,14,P,2826,3058,4784,31.6,33.5,T,1654923052666829,206,
~~,54,128,31,199,14,P,2981,5544,-3871,31.3,31.5,T,1654923053666829,232,
~~,54,128,31,200,14,P,2995,7859,511,30.9,34.4,T,1654923054666829,236,
~~,54,128,31,201,14,P,3463,1472,-4795,31.2,35.9,T,1654923055666829,75,
~~,54,119,31,202,14,P,2917,8179,-4103,34.6,33.6,T,1654923056666829,207,
~~,54,128,31,203,14,P,2559,4592,-4868,31.7,31.2,T,1654923057666829,234,
~~,54,128,31,204,14,P,3332,2170,-2211,30.7,32.6,T,1654923058666829,93,
~~,54,128,31,205,14,P,2664,4333,4742,36.1,30.2,T,1654923059666829,140,
~~,54,128,31,206,14,P,3057,9951,-2783,32.4,36.3,T,1654923060666829,210,
~~,54,128,31,207,14,P,3340,4130,-4152,36.2,36.3,T,1654923061666829,46,
~~,54,128,31,208,14,P,2632,6556,1645,32.5,35.9,T,1654923062666829,77,
~~,54,128,31,209,14,P,3027,6465,-4469,35.5,34.1,T,1654923063666829,119,
~~,54,128,31,210,14,P,2909,6202,-4560,30.3,34.7,T,1654923064666829,236,
~~,54,128,31,211,14,P,2664,2633,-4350,32.1,33.8,T,1654923065666829,114,
~~,54,128,31,212,14,P,3239,7164,2153,33.2,35.4,T,1654923066666829,64,
~~,54,128,31,213,14,P,2776,6467,4440,36.0,34.9,T,1654923067666829,42,
~~,54,128,31,214,14,P,3211,6744,1377,31.4,34.1,T,1654923068666829,6,
~~,54,128,31,215,14,P,2628,8785,-467,30.7,36.3,T,1654923069666829,231,
~~,54,128,31,216,14,P,2752,8820,-2346,30.9,34.7,T,1654923070666829,35,
~~,54,128,31,217,14,P,2906,2472,2623,30.7,35.6,T,1654923071666829,86,
~~,54,128,31,218,14,P,3350,4186,-3112,32.0,32.6,T,1654923072666829,220,
~~,54,128,31,219,14,P,3360,3345,-4626,32.1,35.9,T,1654923073666829,89,
~~,54,128,31,220,14,P,2738,6422,1138,31.6,34.8,T,1654923074666829,155,
~~,54,128,31,221,14,P,2958,8547,1057,31.8,33.2,T,1654923075666829,53,
~~,54,128,31,222,14,P,3443,2086,3849,31.0,31.9,T,1654923076666829,52,
~~,54,128,31,223,14,P,3175,9885,2359,34.7,34.5,T,1654923077666829,178,
~~,54,128,31,224,14,P,3123,8303,-2455,33.2,35.7,T,1654923078666829,107,
~~,54,128,31,225,14,P,2741,1631,-130,33.9,34.5,T,1654923079666829,106,
~~,54,128,31,226,14,P,2900,3326,642,34.0,33.3,T,1654923080666829,151,
~~,54,128,31,227,14,P,2835,2872,-123,33.4,31.3,T,1654923081666829,38,
~~,54,128,31,228,14,P,3075,2389,734,35.1,32.1,T,1654923082666829,18,
~~,54,128,31,229,14,P,2809,1230,3327,31.5,32.5,T,1654923083666829,13,
~~,54,128,31,230,14,P,3399,8713,-4617,35.0,33.0,T,1654923084666829,208,
~~,54,128,31,231,14,P,3334,3820,-4522,32.5,32.4,T,1654923085666829,110,
~~,54,128,31,232,14,P,2837,8020,1218,30.2,31.2,T,1654923086666829,246,
~~,54,128,31,233,14,P,3255,6069,-706,33.5,32.6,T,1654923087666829,196,
~~,54,128,31,234,14,P,2728,5698,2242,35.6,30.0,T,1654923088666829,45,
~~,54,128,31,235,14,P,3191,1036,1326,30.5,32.6,T,1654923089666829,193,
~~,54,128,31,236,14,P,3295,7161,-4749,34.2,32.1,T,1654923090666829,117,
~~,54,128,31,237,14,P,3329,2419,957,32.9,32.0,T,1654923091666829,5,
~~,54,128,31,238,14,P,3037,9862,641,34.5,34.6,T,1654923092666829,124,
~~,54,128,31,239,14,P,2681,5480,-3293,35.2,33.3,T,1654923093666829,240,
~~,54,128,31,240,14,P,2753,7580,3705,32.3,30.3,T,1654923094666829,163,
~~,54,128,31,241,14,P,3012,5152,-140,33.9,31.0,T,1654923095666829,143,
~~,54,128,31,242,14,P,2592,9927,-1042,35.9,32.6,T,1654923096666829,79,
~~,54,128,31,243,14,P,2879,6561,-2909,33.9,35.4,T,1654923097666829,25,
~~,54,128,31,244,14,P,2513,3688,1354,30.9,32.0,T,1654923098666829,194,
~~,54,128,31,245,14,P,2833,4269,1048,31.8,32.2,T,1654923099666829,207,
~~,54,128,31,246,14,P,3496,4220,-4841,34.9,35.3,T,1654923100666829,175,
~~,54,128,31,247,14,P,3105,4650,-1593,30.5,33.7,T,1654923101666829,116,
~~,54,128,31,248,14,P,3167,1458,-3428,35.9,35.2,T,1654923102666829,21,
~~,54,128,31,249,14,P,3180,7582,-2278,0.0,35.3,T,1654923103666829,37,
~~,54,128,31,250,14,P,2656,4218,2163,32.7,33.2,T,1654923104666829,102,
~~,54,128,31,251,14,P,3030,8241,-493,34.9,34.1,T,1654923105666829,223,
~~,54,128,31,252,14,P,3374,6057,-4516,30.4,33.9,T,1654923106666829,122,
~~,54,128,31,253,14,P,3071,8103,3835,31.4,35.2,T,1654923107666829,61,
~~,54,128,31,254,14,P,3479,3713,-1697,32.1,34.5,T,1654923108666829,248,
~~,54,128,31,255,14,P,2876,3692,-4179,34.5,31.1,T,1654923109666829,156,
~~,54,128,31,0,14,P,3227,8413,-4609,33.2,33.8,T,1654923110666829,201,
~~,54,128,31,1,14,P,3498,8054,-64,34.6,31.0,T,1654923111666829,202,
~~,54,128,31,2,14,P,3131,5958,2535,31.3,33.8,T,1654923112666829,180,
~~,54,139,31,3,14,P,2751,2826,-2989,33.3,30.2,T,1654923113666829,159,
~~,54,128,31,4,14,P,2845,1315,3180,31.4,30.0,T,1654923114666829,127,
~~,54,128,31,5,14,P,2656,3636,1782,32.0,32.0,T,1654923115666829,243,
~~,54,128,31,6,14,P,2552,3598,4843,34.7,30.5,T,1654923116666829,227,
~~,54,128,31,7,14,P,3300,4550,2545,34.7,34.9,T,1654923117666829,124,
~~,54,128,31,8,14,P,2529,9484,377,30.3,33.1,T,1654923118666829,84,
~~,54,128,31,9,14,P,3182,9431,4091,33.5,30.6,T,1654923119666829,209,
~~,54,128,31,10,14,P,3279,7782,2188,34.6,36.1,T,1654923120666829,137,
~~,54,128,31,11,14,P,2530,8820,-82,30.3,34.8,T,1654923121666829,242,
~~,54,128,31,12,14,P,3121,7024,1661,32.1,33.3,T,1654923122666829,64,
~~,54,128,31,13,14,P,3457,3655,946,36.0,34.5,T,1654923123666829,46,
~~,54,128,31,14,14,P,3095,4313,-4430,30.6,35.4,T,1654923124666829,181,
~~,54,128,31,15,14,P,2861,3782,-234,30.5,30.1,T,1654923125666829,225,
~~,54,128,31,16,14,P,2730,8902,1798,33.3,32.1,T,1654923126666829,151,
~~,54,128,31,17,14,P,3049,2922,-4267,30.7,33.8,T,1654923127666829,10,
~~,54,128,31,18,14,P,3010,1962,-1982,30.8,33.9,T,1654923128666829,107,
~~,54,128,31,19,14,P,3341,8632,-3327,30.9,35.6,T,1654923129666829,150,
~~,54,128,31,20,14,P,3171,3938,-4914,34.2,34.9,T,1654923130666829,55,
~~,54,128,31,21,14,P,2797,8337,1633,30.4,35.2,T,1654923131666829,83,
~~,54,128,31,22,14,P,2894,3713,-1797,35.1,35.4,T,1654923132666829,195,
~~,54,128,31,23,14,P,2982,3246,-2388,32.5,36.2,T,1654923133666829,16,
~~,54,128,31,24,14,P,3093,9983,2795,32.1,36.1,T,1654923134666829,85,
~~,54,128,31,25,14,P,3434,2483,-4468,33.4,33.4,T,1654923135666829,95,
~~,54,128,31,26,14,P,2541,8736,273,34.9,35.7,T,1654923136666829,9,
~~,54,128,31,27,14,P,3400,5156,-2937,31.1,32.2,T,1654923137666829,1,
~~,54,128,31,28,14,P,2599,9091,-4431,31.9,31.0,T,1654923138666829,5,
~~,54,128,31,29,14,0,2923,9635,-2201,32.8,30.5,T,1654923139666829,73,
~~,54,128,31,30,14,P,3328,9756,3776,35.9,30.2,T,1654923140666829,25,
~~,54,128,31,31,14,P,2732,1313,1384,31.7,32.7,T,1654923141666829,107,
~~,54,128,31,32,14,P,3468,5955,1649,34.3,33.2,T,1654923142666829,152,
~~,54,128,31,33,14,P,3460,5945,-1558,30.5,34.4,T,1654923143666829,198,
~~,54,128,31,34,14,P,3431,8514,1795,32.8,31.3,T,1654923144666829,30,
~~,54,128,31,35,14,P,2625,7721,-4553,35.6,34.3,T,1654923145666829,123,
~~,54,128,31,36,14,P,2944,4118,-2078,34.6,30.2,T,1654923146666829,73,
~~,54,128,31,37,14,P,3059,8381,2891,35.7,35.4,T,1654923147666829,209,
~~,54,128,31,38,14,P,3295,2844,-584,34.3,31.2,T,1654923148666829,224,
~~,54,128,31,39,14,P,2659,8487,519,31.9,34.0,T,1654923149666829,82,
~~,54,128,31,40,14,P,2970,4681,692,30.8,33.0,T,1654923150666829,221,
~~,54,128,31,41,14,P,3374,5091,1849,30.8,35.1,T,1654923151666829,123,
~~,54,128,31,42,14,P,3015,6275,286,32.3,30.8,T,1654923152666829,233,
~~,54,128,31,43,14,P,2754,9387,-2196,32.1,30.3,T,1654923153666829,235,
~~,54,128,31,44,14,P,2659,5717,-2371,35.7,35.1,T,1654923154666829,120,
~~,54,128,31,45,14,P,3482,7727,1308,32.8,35.6,T,1654923155666829,116,
~~,54,128,31,46,14,P,2790,2063,2100,34.2,33.9,T,1654923156666829,182,
~~,54,128,31,47,14,P,3299,3535,-3700,35.4,32.0,T,1654923157666829,37,
~~,54,128,31,48,14,P,3195,6406,206,34.3,33.7,T,1654923158666829,96,
~~,54,128,31,49,14,P,3451,4846,4954,35.7,33.4,T,1654923159666829,65,
~~,54,128,31,50,14,P,3122,8892,-2978,32.3,32.7,T,1654923160666829,95,
~~,54,128,31,51,14,P,2650,6352,3499,33.1,33.1,T,1654923161666829,42,
~~,54,128,31,52,14,P,3027,3180,-4184,33.7,30.3,T,1654923162666829,197,
~~,54,128,31,53,14,P,2648,9763,-3673,35.6,36.2,T,1654923163666829,142,
~~,54,128,31,54,14,P,3189,9392,3778,32.9,31.6,T,1654923164666829,99,
~~,54,128,31,55,14,P,2759,8563,3956,35.7,34.7,T,1654923165666829,210,
~~,54,128,31,56,14,P,2551,9144,1009,35.3,34.7,T,1654923166666829,93,
~~,54,128,31,57,14,P,2572,3852,108,34.1,30.9,T,1654923167666829,46,
~~,54,128,31,58,14,P,2936,2444,565,31.6,32.8,T,1654923168666829,240,
~~,54,128,31,59,14,P,3276,7854,-3868,33.2,34.2,T,1654923169666829,22,
~~,54,128,31,60,14,P,3456,4122,2132,35.9,33.9,T,1654923170666829,209,
~~,54,128,31,61,14,P,2811,8117,-440,32.8,34.2,T,1654923171666829,78,
~~,54,128,31,62,14,P,2507,7660,-117,31.6,35.6,T,1654923172666829,114,
~~,54,128,31,63,14,P,3079,9459,-4581,30.4,33.4,T,1654923173666829,53,
~~,54,128,31,64,14,P,3423,3063,1049,30.9,34.1,T,1654923174666829,63,
~~,54,128,31,65,14,P,2692,6136,-1836,32.6,35.0,T,1654923175666829,179,
~~,54,128,31,66,14,P,2892,6159,-3767,30.1,32.1,T,1654923176666829,8,
~~,54,128,31,67,14,P,3290,7878,-1281,35.7,33.9,T,1654923177666829,32,
~~,54,128,31,68,14,P,2640,3966,-1412,36.1,30.8,T,1654923178666829,15,
~~,54,128,31,69,14,P,2825,2301,808,30.1,36.1,T,1654923179666829,156,
~~,54,128,31,70,14,P,2788,6822,-2571,34.5,31.6,T,1654923180666829,183,
~~,54,128,31,71,14,P,2880,1397,-678,30.8,34.5,T,1654923181666829,168,
~~,54,128,31,72,14,P,3299,2168,-866,36.2,32.2,T,1654923182666829,10,
~~,54,128,31,73,14,P,3139,9172,976,34.6,33.8,T,1654923183666829,103,
~~,54,128,31,74,14,P,2909,7153,-755,35.7,30.4,T,1654923184666829,135,
~~,54,128,31,75,14,P,3329,7140,4074,30.4,33.3,T,1654923185666829,132,
~~,54,128,31,76,14,P,2609,7626,2409,35.9,33.7,T,1654923186666829,41,
~~,54,128,31,77,14,P,3307,8670,-4144,34.8,35.7,T,1654923187666829,108,
~~,54,128,31,78,14,P,2782,3672,2597,30.5,33.2,T,1654923188666829,86,
~~,54,128,31,79,14,P,3276,7538,2738,30.4,32.6,T,1654923189666829,36,
~~,54,128,31,80,14,P,3100,1161,4018,32.3,35.6,T,1654923190666829,13,
~~,54,128,31,81,14,P,3149,1306,-322,34.8,34.9,T,1654923191666829,171,
~~,54,128,31,82,14,P,2670,8734,3081,33.0,36.0,T,1654923192666829,134,
